Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovo,distNovo,errNovo,errOwn
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,3.696428571,68.625,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,2.696428571,80.875,8,-77.625,9.100000381,73,10.94242472,3.903042642,2.060618306
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,12.9047619,37.28571429,7,-65,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,87,13.04097192,6.871360914,66,9.893151114,3.723540105,8.571428571,88.28571429,7,-78.71428571,10.01000023,85,12.74117947,6.571568456,3.840389221
16,5.092150823,70,10.49273603,5.400585207,52,7.794603908,2.702453085,2.410714286,70.125,8,-74,7.800000191,65,9.743254885,4.651104062,2.707849368
16,7.039382075,83,12.44138701,5.402004932,63,9.443462427,2.404080352,8.125,83.875,8,-77,9.489999771,73,10.94242472,3.903042642,2.450617696
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.125,38.125,8,-64.875,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,91,13.64055684,7.47094583,70,10.49273603,4.323125021,6.125,91.125,8,-79,10.52999973,85,12.74117947,6.571568456,4.360388721
16,5.092150823,69,10.3428398,5.250688978,51,7.644707679,2.552556856,5.410714286,69.625,8,-74,7.670000076,65,9.743254885,4.651104062,2.577849253
16,7.039382075,84,12.59128324,5.551901161,64,9.593358656,2.553976581,11.64285714,84.75,8,-77.375,9.619999886,73,10.94242472,3.903042642,2.580617811
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.142857143,37,8,-64.875,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,93,13.9403493,7.770738288,71,10.64263226,4.47302125,20.83928571,93.625,8,-79.125,10.78999996,85,12.74117947,6.571568456,4.620388951
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,2.571428571,68.5,8,-74.125,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,84,12.59128324,5.551901161,64,9.593358656,2.553976581,9.928571429,84.75,8,-77,9.619999886,73,10.94242472,3.903042642,2.580617811
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,1.125,37.625,8,-64.875,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,91,13.64055684,7.47094583,70,10.49273603,4.323125021,24.98214286,91.875,8,-79,10.52999973,85,12.74117947,6.571568456,4.360388721
16,5.092150823,69,10.3428398,5.250688978,51,7.644707679,2.552556856,2.857142857,69.5,8,-74,7.670000076,65,9.743254885,4.651104062,2.577849253
16,7.039382075,84,12.59128324,5.551901161,64,9.593358656,2.553976581,13.98214286,84.375,8,-77,9.619999886,73,10.94242472,3.903042642,2.580617811
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,1.357142857,37.75,8,-64.75,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,92,13.79045307,7.620842059,71,10.64263226,4.47302125,20.57142857,92.5,8,-78.875,10.65999985,85,12.74117947,6.571568456,4.490388841
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,2.410714286,68.125,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,9.642857143,80.75,8,-77,9.100000381,73,10.94242472,3.903042642,2.060618306
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.857142857,38,8,-64.25,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,98,14.68983044,8.520219433,76,11.3921134,5.222502395,27.61904762,98.42857143,7,-79.42857143,11.43999958,85,12.74117947,6.571568456,5.270388571
16,5.092150823,72,10.79252849,5.700377665,53,7.944500137,2.852349314,2.571428571,72,8,-74,8.06000042,65,9.743254885,4.651104062,2.967849597
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,2,80.5,8,-77.375,9.100000381,73,10.94242472,3.903042642,2.060618306
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,1,38,7,-64.71428571,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,100,14.9896229,8.820011891,78,11.69190586,5.522294853,66.26666667,100.3333333,6,-79,11.69999981,85,12.74117947,6.571568456,5.530388801
16,5.092150823,72,10.79252849,5.700377665,53,7.944500137,2.852349314,0.982142857,72.125,8,-74,8.06000042,65,9.743254885,4.651104062,2.967849597
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,5.267857143,80.875,8,-77.375,9.100000381,73,10.94242472,3.903042642,2.060618306
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.857142857,37.5,8,-64.5,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,99,14.83972667,8.670115662,77,11.54200963,5.372398624,28.57142857,99.5,8,-79.125,11.56999969,85,12.74117947,6.571568456,5.400388681
16,5.092150823,70,10.49273603,5.400585207,52,7.794603908,2.702453085,3.928571429,70.25,8,-74,7.800000191,65,9.743254885,4.651104062,2.707849368
16,7.039382075,78,11.69190586,4.652523787,58,8.693981282,1.654599207,13.125,78.375,8,-77.25,8.840000153,73,10.94242472,3.903042642,1.800618078
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.071428571,36.75,8,-64.5,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,98,14.68983044,8.520219433,76,11.3921134,5.222502395,26.28571429,98.57142857,7,-79,11.43999958,85,12.74117947,6.571568456,5.270388571
16,5.092150823,71,10.64263226,5.550481436,52,7.794603908,2.702453085,0.696428571,71.875,8,-74,7.929999828,65,9.743254885,4.651104062,2.837849005
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,8.857142857,81.5,8,-76.875,9.229999542,73,10.94242472,3.903042642,2.190617467
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,4.904761905,37.28571429,7,-64.85714286,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,97,14.53993421,8.370323204,75,11.24221718,5.072606166,22.78571429,97.25,8,-78.375,11.31000042,85,12.74117947,6.571568456,5.140389411
16,5.092150823,70,10.49273603,5.400585207,52,7.794603908,2.702453085,2.410714286,70.875,8,-74.125,7.800000191,65,9.743254885,4.651104062,2.707849368
16,7.039382075,78,11.69190586,4.652523787,58,8.693981282,1.654599207,3.714285714,79,8,-77,8.840000153,73,10.94242472,3.903042642,1.800618078
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.666666667,37,7,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,95,14.24014176,8.070530746,73,10.94242472,4.772813708,46.98214286,95.125,8,-78.875,11.05000019,85,12.74117947,6.571568456,4.880389181
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,4.553571429,68.625,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,3.142857143,81.85714286,7,-77.14285714,9.229999542,73,10.94242472,3.903042642,2.190617467
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.5,37.75,8,-65,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,87,13.04097192,6.871360914,66,9.893151114,3.723540105,27.14285714,88.14285714,7,-78.71428571,10.01000023,85,12.74117947,6.571568456,3.840389221
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,1.553571429,68.875,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,83,12.44138701,5.402004932,63,9.443462427,2.404080352,7.267857143,83.875,8,-77.25,9.489999771,73,10.94242472,3.903042642,2.450617696
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,1.952380952,37.42857143,7,-64.85714286,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,91,13.64055684,7.47094583,70,10.49273603,4.323125021,37.125,91.625,8,-78.875,10.52999973,85,12.74117947,6.571568456,4.360388721
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.982142857,66.625,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,82,12.29149078,5.252108703,62,9.293566198,2.254184123,15.55357143,82.125,8,-78,9.359999657,73,10.94242472,3.903042642,2.320617582
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,2.214285714,36.75,8,-64.75,3.380000114,35,5.246368015,3.329182578,1.462814677
16,6.169611009,94,14.09024553,7.920634517,72,10.79252849,4.622917479,15.26785714,93.875,8,-79,10.92000008,85,12.74117947,6.571568456,4.750389071
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,0.80952381,67.14285714,7,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,12.85714286,81.5,8,-77,9.229999542,73,10.94242472,3.903042642,2.190617467
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,1.357142857,37.75,8,-64.75,3.50999999,35,5.246368015,3.329182578,1.592814553
16,6.169611009,90,13.49066061,7.321049601,69,10.3428398,4.173228792,20.28571429,90,8,-78.75,10.39999962,85,12.74117947,6.571568456,4.230388611
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,3.642857143,67.75,8,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,83,12.44138701,5.402004932,63,9.443462427,2.404080352,5.410714286,83.625,8,-77.125,9.489999771,73,10.94242472,3.903042642,2.450617696
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.071428571,36.75,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,2.785714286,66.75,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,85,12.74117947,5.70179739,65,9.743254885,2.70387281,6.214285714,85.25,8,-76.875,9.75,73,10.94242472,3.903042642,2.710617925
16,6.169611009,95,14.24014176,8.070530746,73,10.94242472,4.772813708,51.76666667,95.16666667,6,-78.66666667,11.05000019,85,12.74117947,6.571568456,4.880389181
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.642857143,36.25,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,4.125,68.875,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,6.125,80.125,8,-78,9.100000381,73,10.94242472,3.903042642,2.060618306
16,6.169611009,97,14.53993421,8.370323204,75,11.24221718,5.072606166,9.066666667,97.66666667,6,-78.83333333,11.31000042,85,12.74117947,6.571568456,5.140389411
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.857142857,37.5,8,-65,3.50999999,35,5.246368015,3.329182578,1.592814553
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.142857143,66.5,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,84,12.59128324,5.551901161,64,9.593358656,2.553976581,14.57142857,84.5,8,-77.5,9.619999886,73,10.94242472,3.903042642,2.580617811
16,6.169611009,96,14.39003798,8.220426975,74,11.09232095,4.922709937,12.28571429,96.42857143,7,-78.57142857,11.18000031,85,12.74117947,6.571568456,5.010389301
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.952380952,37.42857143,7,-64.71428571,3.50999999,35,5.246368015,3.329182578,1.592814553
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,1.410714286,67.625,8,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,85,12.74117947,5.70179739,65,9.743254885,2.70387281,7.839285714,85.125,8,-77.125,9.75,73,10.94242472,3.903042642,2.710617925
16,6.169611009,99,14.83972667,8.670115662,77,11.54200963,5.372398624,25.69642857,99.625,8,-78,11.56999969,85,12.74117947,6.571568456,5.400388681
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.904761905,36.28571429,7,-64.85714286,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,2.785714286,66.25,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,85,12.74117947,5.70179739,65,9.743254885,2.70387281,7.357142857,85.75,8,-77,9.75,73,10.94242472,3.903042642,2.710617925
16,6.169611009,98,14.68983044,8.520219433,76,11.3921134,5.222502395,24.21428571,98.75,8,-78.375,11.43999958,85,12.74117947,6.571568456,5.270388571
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,2.214285714,37.25,8,-64.875,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,1.357142857,68.75,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,82,12.29149078,5.252108703,62,9.293566198,2.254184123,6.80952381,82.85714286,7,-77.14285714,9.359999657,73,10.94242472,3.903042642,2.320617582
16,6.169611009,95,14.24014176,8.070530746,73,10.94242472,4.772813708,15.26785714,95.875,8,-78,11.05000019,85,12.74117947,6.571568456,4.880389181
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.071428571,37.25,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,4.125,67.125,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,82,12.29149078,5.252108703,62,9.293566198,2.254184123,19.64285714,82.75,8,-78.125,9.359999657,73,10.94242472,3.903042642,2.320617582
16,6.169611009,94,14.09024553,7.920634517,72,10.79252849,4.622917479,8.238095238,94.71428571,7,-78.42857143,10.92000008,85,12.74117947,6.571568456,4.750389071
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.142857143,36.85714286,7,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.982142857,66.625,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,18.21428571,81.75,8,-78,9.229999542,73,10.94242472,3.903042642,2.190617467
16,6.169611009,95,14.24014176,8.070530746,73,10.94242472,4.772813708,25.64285714,95.25,8,-78,11.05000019,85,12.74117947,6.571568456,4.880389181
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,0.5,37.75,8,-65,3.50999999,35,5.246368015,3.329182578,1.592814553
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,2.839285714,66.375,8,-73.875,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,12.69642857,81.875,8,-78.375,9.229999542,73,10.94242472,3.903042642,2.190617467
16,6.169611009,92,13.79045307,7.620842059,71,10.64263226,4.47302125,11.69642857,92.625,8,-78.75,10.65999985,85,12.74117947,6.571568456,4.490388841
16,1.917185437,35,5.246368015,3.329182578,21,3.147820809,1.230635372,1.142857143,36,8,-65,3.25,35,5.246368015,3.329182578,1.332814563
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,2.785714286,66.75,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,12.55357143,80.375,8,-78,9.100000381,73,10.94242472,3.903042642,2.060618306
16,6.169611009,93,13.9403493,7.770738288,71,10.64263226,4.47302125,7.071428571,93.25,8,-78.875,10.78999996,85,12.74117947,6.571568456,4.620388951
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.142857143,37,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,1.714285714,67.5,8,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,81,12.14159455,5.102212474,61,9.143669969,2.104287894,14.41071429,81.125,8,-77.25,9.229999542,73,10.94242472,3.903042642,2.190617467
16,6.169611009,94,14.09024553,7.920634517,72,10.79252849,4.622917479,16.23809524,94.28571429,7,-77.71428571,10.92000008,85,12.74117947,6.571568456,4.750389071
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.553571429,37.125,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,67,10.04304734,4.95089652,49,7.344915221,2.252764398,2.267857143,67.625,8,-74,7.409999847,65,9.743254885,4.651104062,2.317849024
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,8.696428571,80.875,8,-78,9.100000381,73,10.94242472,3.903042642,2.060618306
16,6.169611009,93,13.9403493,7.770738288,71,10.64263226,4.47302125,22.9047619,93.28571429,7,-78.42857143,10.78999996,85,12.74117947,6.571568456,4.620388951
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,1.071428571,36.75,8,-65,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,68,10.19294357,5.100792749,50,7.49481145,2.402660627,1.928571429,68.25,8,-74,7.539999962,65,9.743254885,4.651104062,2.447849139
16,7.039382075,80,11.99169832,4.952316245,60,8.99377374,1.954391665,4.982142857,81.125,8,-77,9.100000381,73,10.94242472,3.903042642,2.060618306
16,6.169611009,91,13.64055684,7.47094583,70,10.49273603,4.323125021,2.7,91.5,6,-78,10.52999973,85,12.74117947,6.571568456,4.360388721
16,1.917185437,37,5.546160473,3.628975036,23,3.447613267,1.53042783,4.267857143,37.375,8,-65,3.50999999,35,5.246368015,3.329182578,1.592814553
16,5.092150823,69,10.3428398,5.250688978,51,7.644707679,2.552556856,3.696428571,69.625,8,-74,7.670000076,65,9.743254885,4.651104062,2.577849253
16,7.039382075,82,12.29149078,5.252108703,62,9.293566198,2.254184123,4.839285714,82.375,8,-77.125,9.359999657,73,10.94242472,3.903042642,2.320617582
16,6.169611009,90,13.49066061,7.321049601,69,10.3428398,4.173228792,6.696428571,90.125,8,-78.375,10.39999962,85,12.74117947,6.571568456,4.230388611
16,1.917185437,36,5.396264244,3.479078807,22,3.297717038,1.380531601,2.696428571,37.125,8,-64.875,3.380000114,35,5.246368015,3.329182578,1.462814677
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.553571429,67.125,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,73,10.94242472,3.903042642,54,8.094396366,1.055014291,6.696428571,73.125,8,-78,8.18999958,73,10.94242472,3.903042642,1.150617505
16,6.169611009,95,14.24014176,8.070530746,73,10.94242472,4.772813708,10.125,95.125,8,-78,11.05000019,85,12.74117947,6.571568456,4.880389181
16,1.917185437,35,5.246368015,3.329182578,21,3.147820809,1.230635372,1.333333333,36,7,-64.71428571,3.25,35,5.246368015,3.329182578,1.332814563
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.839285714,66.125,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,79,11.84180209,4.802420016,59,8.843877511,1.804495436,14,79,7,-78,8.970000267,73,10.94242472,3.903042642,1.930618192
16,6.169611009,92,13.79045307,7.620842059,71,10.64263226,4.47302125,2.410714286,93.125,8,-78,10.65999985,85,12.74117947,6.571568456,4.490388841
16,1.917185437,35,5.246368015,3.329182578,21,3.147820809,1.230635372,2.285714286,36,8,-64.5,3.25,35,5.246368015,3.329182578,1.332814563
16,5.092150823,66,9.893151114,4.801000291,48,7.195018992,2.102868169,1.125,66.375,8,-74,7.28000021,65,9.743254885,4.651104062,2.187849387
16,7.039382075,78,11.69190586,4.652523787,58,8.693981282,1.654599207,8.553571429,78.625,8,-78,8.840000153,73,10.94242472,3.903042642,1.800618078
16,6.169611009,90,13.49066061,7.321049601,69,10.3428398,4.173228792,14.41071429,90.125,8,-78.25,10.39999962,85,12.74117947,6.571568456,4.230388611
16,1.917185437,35,5.246368015,3.329182578,21,3.147820809,1.230635372,1.071428571,35.25,8,-65,3.25,35,5.246368015,3.329182578,1.332814563
